UN Code	Name	1990	1995	2000	2005	2010	2015	2020	2025	2030	2035	2040	2045	2050	2055	2060	2065	2070	2075	2080	2085	2090	2095	2100
604	Peru	26294370000	31400679723	37446500075	45107467442	54753976061	64950597393	77201509275	91551108844	112704299856	133857490867	155010681878	176163872890	197317063901	236096741840	274876419779	313656097718	352435775657	391215453596	458219915554	525224377512	592228839470	659233301428	726237763386
740	Suriname	317112000	378694464	451607494	543999313	660336903	783308892	931055774	1104112980	1359221991	1614331001	1869440011	2124549022	2379658032	2847343747	3315029462	3782715177	4250400892	4718086606	5526165254	6334243901	7142322548	7950401195	8758479843
780	Trinidad and Tobago	5068094000	6052306882	7217605227	8694214202	10553525243	12518867459	14880162786	17645968526	21723128787	25800289047	29877449308	33954609569	38031769830	45506337697	52980905564	60455473431	67930041298	75404609165	88319347628	101234086092	114148824556	127063563020	139978301484
858	Uruguay	9286770000	11090240627	13225532063	15931268763	19338268316	22939559280	27266394300	32334453766	39805437847	47276421928	54747406009	62218390090	69689374171	83385764299	97082154427	110778544556	124474934684	138171324812	161836277696	185501230581	209166183465	232831136350	256496089234
862	Venezuela	48592750000	58029356841	69202206272	83359893716	101186918350	120030567055	142670603624	169189075239	208280778996	247372482753	286464186510	325555890267	364647594024	436313551230	507979508435	579645465641	651311422847	722977380052	846803547738	970629715423	1094455883109	1218282050794	1342108218480
48	Bahrain	4006117000	4943965015	5957473801	7233340440	8856852385	11362111381	14341814146	17785615827	23019298737	28252981647	33486664557	38720347467	43954030377	53168605956	62383181535	71597757115	80812332694	90026908274	103090327143	116153746013	129217164882	142280583752	155344002621
274	Gaza Strip																							
364	Iran (Islamic Republic of)	120400000000	148586121615	179046155066	217391101901	266184194620	341477348347	431029454001	534529606989	691822921776	849116236563	1006409551350	1163702866137	1320996180924	1597931402677	1874866624431	2151801846184	2428737067937	2705672289690	3098280801096	3490889312501	3883497823906	4276106335311	4668714846716
368	Iraq	48657420000	60048316658	72358172479	87854569347	107573389992	138001717267	174192534682	216020195928	279587362712	343154529496	406721696280	470288863063	533856029847	645774247436	757692465024	869610682612	981528900201	1093447117789	1252112543329	1410777968869	1569443394409	1728108819949	1886774245489
376	Israel	52490330000	64778526221	78058071135	94775171743	116047310767	148872580583	187914271430	233036839415	301611407522	370185975628	438760543734	507335111840	575909679946	696644075115	817378470285	938112865455	1058847260625	1179581655795	1350745695035	1521909734274	1693073773514	1864237812754	2035401851994
400	Jordan	4020268000	4961428820	5978517672	7258891117	8888137872	11402246315	14392474427	17848440814	23100610914	28352781014	33604951115	38857121215	44109291315	53356415983	62603540652	71850665320	81097789989	90344914657	103454478070	116564041483	129673604896	142783168309	155892731722
414	Kuwait	18427780000	22741797011	27403846806	33272719267	40740729053	52264696431	65971062723	81812242534	105886715959	129961189384	154035662809	178110136234	202184609659	244570833419	286957057179	329343280939	371729504699	414115728459	474206287216	534296845973	594387404729	654477963486	714568522243
422	Lebanon	2838486000	3502986927	4221096383	5125096339	6275416195	8050487314	10161719857	12601784103	16310047159	20018310215	23726573271	27434836326	31143099382	37671976042	44200852702	50729729362	57258606022	63787482682	73043410947	82299339212	91555267477	100811195742	110067124007
512	Oman	10534980000	13001260959	15666508826	19021685305	23291072813	29879211257	37715005625	46771251819	60534390735	74297529650	88060668565	101823807481	115586946396	139818732297	164050518198	188282304099	212514090000	236745875901	271099055431	305452234962	339805414492	374158594023	408511773554
634	Qatar	7360440000	9083548447	10945668452	13289818622	16272697620	20875610746	26350219555	32677517446	42293364671	51909211896	61525059121	71140906346	80756753571	97686696126	114616638680	131546581235	148476523790	165406466345	189407889864	213409313383	237410736902	261412160421	285413583940
682	Saudi Arabia	104670000000	129173665693	155654161551	188989423886	231407804409	296864070195	374716386630	464694468136	601437751016	738181033896	874924316776	1011667599656	1148410882536	1389165115600	1629919348664	1870673581728	2111427814792	2352182047856	2693497105072	3034812162288	3376127219503	3717442276719	4058757333935
760	Syrian Arab Republic	12308620000	15190117178	18304078781	22224123461	27212293203	34909592354	44064599320	54645529993	70725792786	86806055579	102886318372	118966581164	135046843957	163358226093	191669608229	219980990365	248292372501	276603754637	316740540149	356877325661	397014111173	437150896686	477287682198
784	United Arab Emirates	34132390000	42122919033	50758082996	61628553759	75460986234	96805963704	122193234431	151534659571	196125994826	240717330081	285308665336	329900000591	374491335846	453000148085	531508960324	610017772564	688526584803	767035397042	878336616549	989637836056	1100939055562	1212240275069	1323541494576
887	Yemen	4660305000	5751301042	6930313054	8414525242	10303152268	13217513238	16683793352	20689958473	26778287554	32866616635	38954945716	45043274797	51131603878	61850894564	72570185251	83289475937	94008766623	104728057309	119924696917	135121336524	150317976132	165514615739	180711255347
36	Australia	310040000000	346176767567	374862931296	407429831754	443611266321	461609315456	481395314756	502821079858	532253288338	561685496819	591117705299	620549913779	649982122259	692545497389	735108872520	777672247650	820235622781	862798997911	930210858183	997622718454	1065034578725	1132446438997	1199858299268
392	Japan	2970000000000	3316168880383	3590965378494	3902937041379	4249533805232	4421944481050	4611482662960	4816728832342	5098671998339	5380615164337	5662558330335	5944501496332	6226444662330	6634176645744	7041908629157	7449640612571	7857372595985	8265104579398	8910870367702	9556636156006	10202401944310	10848167732614	11493933520918
554	New Zealand	43102770000	48126621055	52114664912	56642221421	61672282227	64174429603	66925143630	69903823237	73995584663	78087346090	82179107516	86270868943	90362630370	96279929327	102197228284	108114527241	114031826198	119949125155	129320941400	138692757645	148064573890	157436390135	166808206380
40	Austria	162280000000	180602459232	195898564133	212868059485	231341517469	250150021239	270337161112	291211847010	314930590082	338649333154	362368076225	386086819297	409805562368	444080883578	478356204788	512631525997	546906847207	581182168417	636130164580	691078160742	746026156905	800974153068	855922149231
56	Belgium	197780000000	220110638322	238752883992	259434587164	281949256378	304872265224	329475497440	354916681672	383824082490	412731483307	441638884125	470546284943	499453685760	541226997498	583000309236	624773620975	666546932713	708320244451	775288538024	842256831597	909225125171	976193418744	1043161712318
124	Canada	572670000000	637328138577	691306573342	751190236785	816381234958	882754576428	953992987760	1027657680721	1111358768932	1195059857142	1278760945353	1362462033563	1446163121773	1567117325601	1688071529429	1809025733257	1929979937084	2050934140912	2244840161140	2438746181368	2632652201596	2826558221824	3020464242052
196	Cyprus	5592342000	6223753501	6750873601	7335660522	7972275601	8620436715	9316107100	10035471056	10852844257	11670217458	12487590659	13304963860	14122337061	15303501212	16484665362	17665829513	18846993664	20028157814	21921724407	23815291001	25708857594	27602424187	29495990781
208	Denmark	133360000000	148417204604	160987382997	174932736092	190114029885	205570660786	222160240361	239314838041	258806652042	278298466042	297790280043	317282094044	336773908044	364941007111	393108106177	421275205244	449442304311	477609403377	522765089650	567920775922	613076462194	658232148467	703387834739
246	Finland	136790000000	152234473739	165127955310	179431980879	195003735362	210857908585	227874169759	245469981221	265463121872	285456262522	305449403172	325442543823	345435684473	374327237273	403218790072	432110342871	461001895671	489893448470	536210532492	582527616514	628844700537	675161784559	721478868581
250	France	1215800000000	1353071665850	1467669917874	1594805193014	1733208139875	1874121246129	2025363079119	2181755999478	2359456565330	2537157131181	2714857697033	2892558262884	3070258828735	3327049163507	3583839498279	3840629833051	4097420167823	4354210502594	4765880293911	5177550085227	5589219876543	6000889667860	6412559459176
276	Germany	1720400000000	1914644262155	2076804841841	2256705752641	2452550817438	2651947846554	2865960389304	3087261902864	3338714488397	3590167073930	3841619659463	4093072244996	4344524830528	4707892236304	5071259642079	5434627047854	5797994453629	6161361859404	6743889173914	7326416488423	7908943802933	8491471117442	9073998431952
300	Greece	84925320000	94513936671	102518783871	111399359561	121066997784	130909974129	141474426394	152398689273	164811320807	177223952341	189636583875	202049215409	214461846943	232399008773	250336170604	268273332434	286210494265	304147656095	332903363252	361659070410	390414777567	419170484724	447926191882
352	Iceland	6245254000	6950383479	7539045423	8192106852	8903047432	9626882060	10403772719	11207123197	12119925607	13032728016	13945530426	14858332836	15771135245	17090201593	18409267940	19728334288	21047400636	22366466983	24481109532	26595752081	28710394630	30825037179	32939679727
372	Ireland	47300950000	52641532499	57100001153	62046225279	67430820500	72913073990	78797168726	84881667580	91795144780	98708621981	105622099181	112535576382	119449053582	129439534570	139430015559	149420496547	159410977535	169401458523	185417556743	201433654963	217449753183	233465851402	249481949622
380	Italy	1102400000000	1226868074052	1330777527113	1446054651076	1571548489388	1699318359708	1836453576592	1978259429038	2139385521977	2300511614915	2461637707854	2622763800792	2783889893731	3016728901012	3249567908293	3482406915574	3715245922856	3948084930137	4321357489725	4694630049313	5067902608901	5441175168489	5814447728077
442	Luxembourg	10928580000	12162487207	13192587688	14335380931	15579456994	16846096371	18205578581	19611362873	21208677275	22805991677	24403306079	26000620481	27597934883	29906171202	32214407521	34522643840	36830880159	39139116478	42839532869	46539949260	50240365651	53940782042	57641198433
470	Malta	2312460000	2573551657	2791518324	3033330496	3296573857	3564591558	3852254570	4149714985	4487702689	4825690393	5163678097	5501665801	5839653505	6328070496	6816487487	7304904477	7793321468	8281738459	9064737247	9847736034	10630734821	11413733609	12196732396
528	Netherlands	295960000000	329375793901	357272239590	388220550193	421911729789	456213952956	493030479434	531100925815	574358253886	617615581958	660872910029	704130238101	747387566173	809897573969	872407581766	934917589562	997427597359	1059937605155	1160149639567	1260361673979	1360573708391	1460785742803	1560997777215
578	Norway	115450000000	128485050027	139367076837	151439594944	164582069213	177962903328	192324533216	207175300329	224049399957	240923499585	257797599212	274671698840	291545798468	315930108510	340314418553	364698728595	389083038637	413467348679	452558710258	491650071837	530741433416	569832794995	608924156573
620	Portugal	70936470000	78945655233	85631948593	93049720949	101124911349	109346558276	118170840024	127295664587	137663694574	148031724561	158399754548	168767784536	179135814523	194118377345	209100940167	224083502988	239066065810	254048628632	278067712200	302086795768	326105879335	350124962903	374144046471
724	Spain	513660000000	571655528771	620071829261	673784862184	732258342761	791792333679	855690079964	921764094993	996840318594	1071916542196	1146992765798	1222068989400	1297145213002	1405635855673	1514126498344	1622617141014	1731107783685	1839598426355	2013523664888	2187448903420	2361374141952	2535299380484	2709224619017
752	Sweden	237920000000	264782703355	287208444531	312087556771	339171640598	366746937719	396343464208	426948007399	461722245454	496496483509	531270721564	566044959619	600819197675	651070518985	701321840295	751573161605	801824482915	852075804225	932635498871	1013195193516	1093754888162	1174314582807	1254874277453
756	Switzerland	228410000000	254198962985	275728315464	299612974286	325614468851	352087542218	380501053546	409882289719	443266552136	476650814553	510035076969	543419339386	576803601802	625046306495	673289011188	721531715880	769774420573	818017125265	895356734605	972696343944	1050035953283	1127375562622	1204715171961
792	Turkey	150720000000	167737260632	181943748990	197704423993	214861926996	232330608831	251079719760	270467399442	292496540160	314525680878	336554821596	358583962314	380613103033	412446825073	444280547114	476114269154	507947991194	539781713235	590815494241	641849275247	692883056253	743916837259	794950618265
826	United Kingdom	987640000000	1099150929478	1192243393395	1295520152022	1407950063552	1522419071827	1645278492730	1772322335355	1916675178633	2061028021911	2205380865189	2349733708467	2494086551746	2702686984575	2911287417404	3119887850234	3328488283063	3537088715893	3871503547852	4205918379811	4540333211770	4874748043728	5209162875687
4	Afghanistan	21769024499	27114375461	32943687238	40309168341	49598460942	60714751356	74278934296	90472304042	114479717798	138487131554	162494545310	186501959067	210509372823	252446986976	294384601129	336322215282	378259829435	420197443588	482290616936	544383790284	606476963631	668570136979	730663310327
50	Bangladesh	30128780000	37526856252	45594744277	55788722410	68645295435	84030471207	102803580846	125215539388	158442296400	191669053412	224895810425	258122567437	291349324450	349391849534	407434374618	465476899702	523519424786	581561949871	667500185614	753438421358	839376657101	925314892844	1011253128588
64	Bhutan	284661500	354559700	430786388	527100712	648571657	793933242	971304564	1183056309	1496987988	1810919667	2124851346	2438783025	2752714704	3301109702	3849504701	4397899699	4946294697	5494689695	6306647799	7118605904	7930564008	8742522112	9554480217
90	Solomon Islands	211167400	263019235	319565665	391013491	481122985	588955017	720532490	877614025	1110494610	1343375194	1576255778	1809136362	2042016946	2448826950	2855636954	3262446958	3669256962	4076066966	4678393174	5280719382	5883045590	6485371797	7087698005
96	Brunei Darussalam	3591117000	4472910335	5434540041	6649583204	8181987037	10015780714	12253389843	14924721551	18885093393	22845465236	26805837078	30766208921	34726580763	41644799774	48563018784	55481237794	62399456804	69317675815	79560847272	89804018729	100047190186	110290361642	120533533099
104	Myanmar	8235039064	10257140421	12462320088	15248619704	18762681047	22967880311	28099096750	34224912468	43306715381	52388518294	61470321207	70552124120	79633927033	95498574106	111363221179	127227868252	143092515325	158957162398	182446488167	205935813936	229425139705	252914465474	276403791243
116	Cambodia	1114711000	1388426596	1686924030	2064082998	2539753217	3108977217	3803548714	4632751115	5862081726	7091412337	8320742949	9550073560	10779404171	12926873839	15074343507	17221813175	19369282843	21516752510	24696313605	27875874699	31055435793	34234996887	37414557981
144	Sri Lanka	8031945000	10004176918	12154972034	14872555411	18299952319	22401442178	27406111604	33380851316	42238677117	51096502919	59954328720	68812154522	77669980323	93143370522	108616760720	124090150918	139563541116	155036931315	177946958966	200856986616	223767014267	246677041918	269587069569
242	Fiji	1380917000	1719999076	2089781182	2557010114	3146275934	3851437271	4711880549	5739106164	7262015276	8784924389	10307833502	11830742614	13353651727	16013962221	18674272715	21334583209	23994893704	26655204198	30594081600	34532959002	38471836403	42410713805	46349591207
258	French Polynesia	3181042000	3962142040	4813961817	5890257392	7247673749	8872063794	10854157003	13220445363	16728576445	20236707527	23744838609	27252969691	30761100773	36889318048	43017535323	49145752599	55273969874	61402187149	70475675598	79549164047	88622652496	97696140944	106769629393
356	India	316210000000	393854886103	478529634713	585518295575	720451636924	881923373611	1078952426861	1314172220374	1662896358387	2011620496401	2360344634414	2709068772427	3057792910440	3666965497477	4276138084515	4885310671552	5494483258590	6103655845627	7005601743351	7907547641075	8809493538798	9711439436522	10613385334246
360	Indonesia	114420000000	142515657531	173155057727	211868705543	260694083985	319122331389	390416927616	475530772130	601715952458	727901132786	854086313113	980271493441	1106456673769	1326884640654	1547312607540	1767740574425	1988168541311	2208596508196	2534963952671	2861331397147	3187698841622	3514066286097	3840433730573
410	Korea, Republic of	252620000000	314650458010	382297069420	467770253402	575568427690	704568111829	861974517168	1049891484491	1328487011973	1607082539454	1885678066935	2164273594416	2442869121898	2929536776107	3416204430316	3902872084525	4389539738734	4876207392943	5596771488585	6317335584227	7037899679869	7758463775511	8479027871152
458	Malaysia	44024180000	54834250655	66623050422	81518493526	100304520873	122785343114	150216615071	182964973849	231515918545	280066863240	328617807936	377168752632	425719697327	510531447819	595343198310	680154948801	764966699292	849778449783	975351418860	1100924387936	1226497357012	1352070326089	1477643295165
462	Maldives	145875200	181694634	220757111	270113527	332361490	406852245	497746438	606258928	767133673	928008419	1088883165	1249757911	1410632657	1691658472	1972684287	2253710102	2534735917	2815761732	3231850844	3647939957	4064029069	4480118181	4896207294
524	Nepal	3627559000	4518300613	5489688761	6717061961	8265016349	10117419029	12377735007	15076174901	19076735875	23077296848	27077857821	31078418795	35078979768	42067403602	49055827437	56044251271	63032675105	70021098940	80368216231	90715333523	101062450815	111409568106	121756685398
540	New Caledonia	2529310000	3150378236	3827677146	4683461245	5762770089	7054355043	8630356924	10511840039	13301225098	16090610157	18879995216	21669380275	24458765334	29331433232	34204101131	39076769029	43949436927	48822104826	56036616633	63251128440	70465640247	77680152055	84894663862
548	Vanuatu	152905500	190451214	231396265	283131361	348379298	426460056	521734797	635476931	804104864	972732797	1141360730	1309988663	1478616596	1773186151	2067755706	2362325261	2656894816	2951464371	3387606456	3823748540	4259890624	4696032709	5132174793
586	Pakistan	40010420000	49834917972	60548912645	74086312652	91159585665	111590792783	136521108626	166283743365	210408215159	254532686954	298657158748	342781630542	386906102336	463985420068	541064737799	618144055530	695223373262	772302690993	886426957099	1000551223204	1114675489310	1228799755415	1342924021521
598	Papua New Guinea	3221047000	4011970208	4874502528	5964333669	7338820985	8983639470	10990659618	13386706581	16938956157	20491205734	24043455310	27595704887	31147954463	37353240615	43558526766	49763812918	55969099069	62174385221	71361982476	80549579731	89737176986	98924774241	108112371496
608	Philippines	44330860000	55216235464	67087158035	82086365354	101003259395	123640686905	151263049814	184239539285	233128698201	282017857117	330907016033	379796174950	428685333866	514087897579	599490461292	684893025006	770295588719	855698152433	982145884381	1108593616330	1235041348279	1361489080228	1487936812177
626	East Timor																							
702	Singapore	36637960000	45634355532	55445272494	67841611247	83475785888	102184855904	125013806828	152267762699	192673002950	233078243200	273483483450	313888723701	354293963951	424876301249	495458638547	566040975845	636623313143	707205650441	811710434360	916215218278	1020720002197	1125224786116	1229729570035
764	Thailand	85344730000	106300999063	129154620257	158030741741	194449101646	238030145161	291208069173	354693631831	448813891795	542934151759	637054411723	731174671687	825294931651	989709940551	1154124949450	1318539958350	1482954967249	1647369976149	1890804178469	2134238380790	2377672583111	2621106785432	2864540987752
882	Samoa	145789100	181587392	220626814	269954098	332165320	406612109	497452653	605901095	766680888	927460680	1088240473	1249020266	1409800058	1690660003	1971519948	2252379893	2533239838	2814099783	3229943307	3645786831	4061630355	4477473879	4893317402
316	Guam																							
630	Puerto Rico	30603800000	34825032385	38256244781	42146801837	46475410109	50925896829	55792941415	60933650640	67218917164	73504183688	79789450212	86074716736	92359983259	102622937298	112885891336	123148845375	133411799413	143674753452	160488866396	177302979340	194117092284	210931205228	227745318172
840	United States	5750800000000	6544017286641	7188780886324	7919860540260	8733254970119	9569551738167	10484124438464	11450121818302	12631194453890	13812267089478	14993339725066	16174412360654	17355484996242	19284010084125	21212535172008	23141060259890	25069585347773	26998110435656	30157672343619	33317234251582	36476796159545	39636358067508	42795919975471

